frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","454326","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","455766","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","457206","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","458646","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","460086","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","461526","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","462966","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","464406","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","465846","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","467286","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","468726","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","470166","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","471606","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","473046","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","474486","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","475926","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","477366","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","478806","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","480246","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","481686","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.000000000","0x0010","1480",,"7","483126","11275","True","258","128",,,
"1731512859.963768000","172.16.123.188","13.107.137.11","647","62638,443",,"6","0.000000000","0x0018","633",,"7","484566","11275","True","258","128",,,
"1731512859.971818000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.008050000","0x0010","40",,"7","11275","313458","True","16379","115",,,
"1731512859.974668000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002850000","0x0010","40",,"7","11275","314416","True","16385","115",,,
"1731512859.974730000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000062000","0x0010","40",,"7","11275","315856","True","16379","115",,,
"1731512859.974956000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000226000","0x0010","40",,"7","11275","317296","True","16385","115",,,
"1731512859.974956000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000000000","0x0010","40",,"7","11275","318736","True","16379","115",,,
"1731512859.980875000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.005919000","0x0010","40",,"7","11275","320176","True","16385","115",,,
"1731512859.981108000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000233000","0x0010","40",,"7","11275","321616","True","16379","115",,,
"1731512859.981108000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000000000","0x0010","40",,"7","11275","323056","True","16385","115",,,
"1731512859.983227000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002119000","0x0010","40",,"7","11275","325936","True","16385","115",,,
"1731512859.990780000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.007553000","0x0010","40",,"7","11275","327376","True","16379","115",,,
"1731512859.991632000",,,"60",,,,"0.000852000",,,,,,,,,,,,
"1731512859.991632000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512859.991646000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000014000","0x0010","40",,"7","11275","328816","True","16385","115",,,
"1731512859.992576000",,,"60",,,,"0.000930000",,,,,,,,,,,,
"1731512859.992576000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512859.998217000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.005641000","0x0010","40",,"7","11275","337456","True","16385","115",,,
"1731512859.998369000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000152000","0x0010","40",,"7","11275","350416","True","16385","115",,,
"1731512860.007006000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.008637000","0x0010","40",,"7","11275","351856","True","16379","115",,,
"1731512860.007144000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000138000","0x0010","40",,"7","11275","367696","True","16385","115",,,
"1731512860.007144000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000000000","0x0010","40",,"7","11275","370576","True","16385","115",,,
"1731512860.025544000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.018400000","0x0010","40",,"7","11275","373456","True","16385","115",,,
"1731512860.025885000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000341000","0x0010","40",,"7","11275","374896","True","16379","115",,,
"1731512860.030563000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.004678000","0x0010","40",,"7","11275","376336","True","16385","115",,,
"1731512860.030684000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000121000","0x0010","40",,"7","11275","377776","True","16379","115",,,
"1731512860.033735000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.003051000","0x0010","40",,"7","11275","380656","True","16385","115",,,
"1731512860.037641000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.003906000","0x0010","40",,"7","11275","383536","True","16385","115",,,
"1731512860.037778000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000137000","0x0010","40",,"7","11275","386416","True","16385","115",,,
"1731512860.044526000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.006748000","0x0010","40",,"7","11275","389296","True","16385","115",,,
"1731512860.046077000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001551000","0x0010","40",,"7","11275","390736","True","16379","115",,,
"1731512860.046221000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000144000","0x0010","40",,"7","11275","392176","True","16385","115",,,
"1731512860.049215000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002994000","0x0010","40",,"7","11275","393616","True","16379","115",,,
"1731512860.050339000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001124000","0x0010","40",,"7","11275","395056","True","16385","115",,,
"1731512860.050580000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000241000","0x0010","40",,"7","11275","396496","True","16379","115",,,
"1731512860.053551000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002971000","0x0010","40",,"7","11275","397936","True","16385","115",,,
"1731512860.053764000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000213000","0x0010","40",,"7","11275","400816","True","16385","115",,,
"1731512860.058744000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.004980000","0x0010","40",,"7","11275","402256","True","16379","115",,,
"1731512860.061819000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.003075000","0x0010","40",,"7","11275","403696","True","16385","115",,,
"1731512860.061819000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000000000","0x0010","40",,"7","11275","405136","True","16379","115",,,
"1731512860.064341000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002522000","0x0010","40",,"7","11275","408016","True","16379","115",,,
"1731512860.064460000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000119000","0x0010","40",,"7","11275","409456","True","16385","115",,,
"1731512860.068479000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.004019000","0x0010","40",,"7","11275","413776","True","16385","115",,,
"1731512860.071049000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002570000","0x0010","40",,"7","11275","415216","True","16379","115",,,
"1731512860.080869000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.009820000","0x0010","40",,"7","11275","428176","True","16385","115",,,
"1731512860.081244000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000375000","0x0010","40",,"7","11275","432496","True","16385","115",,,
"1731512860.087169000",,,"42",,,,"0.005925000",,,,,,,,,,,,
"1731512860.089836000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002667000","0x0010","40",,"7","11275","433936","True","16379","115",,,
"1731512860.090911000",,,"60",,,,"0.001075000",,,,,,,,,,,,
"1731512860.090911000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512860.090925000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000014000","0x0010","40",,"7","11275","435376","True","16385","115",,,
"1731512860.091979000",,,"60",,,,"0.001054000",,,,,,,,,,,,
"1731512860.091979000","172.16.121.160","224.0.0.251","249",,"5353,5353","17","0.000000000",,"235",,,,,"False",,"255",,,
"1731512860.092282000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000303000","0x0010","40",,"7","11275","436816","True","16379","115",,,
"1731512860.093065000","172.16.124.104","172.16.127.255","92",,"137,137","17","0.000783000",,"78",,,,,"False",,"128",,,
"1731512860.093065000","172.16.121.53","239.255.255.250","167",,"58864,1900","17","0.000000000",,"153",,,,,"False",,"255",,"*",
"1731512860.093393000",,,"60",,,,"0.000328000",,,,,,,,,,,,
"1731512860.101488000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.008095000","0x0010","40",,"7","11275","438256","True","16385","115",,,
"1731512860.101614000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000126000","0x0010","40",,"7","11275","439696","True","16379","115",,,
"1731512860.101788000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000174000","0x0010","40",,"7","11275","441136","True","16385","115",,,
"1731512860.103728000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001940000","0x0010","40",,"7","11275","448566","True","16385","115",,,
"1731512860.105353000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001625000","0x0010","40",,"7","11275","450006","True","16379","115",,,
"1731512860.109155000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.003802000","0x0010","40",,"7","11275","452886","True","16385","115",,,
"1731512860.109355000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000200000","0x0010","40",,"7","11275","454326","True","16379","115",,,
"1731512860.110959000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001604000","0x0010","40",,"7","11275","455766","True","16385","115",,,
"1731512860.112256000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001297000","0x0010","40",,"7","11275","457206","True","16379","115",,,
"1731512860.113438000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001182000","0x0010","40",,"7","11275","458646","True","16385","115",,,
"1731512860.115280000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001842000","0x0010","40",,"7","11275","460086","True","16379","115",,,
"1731512860.121499000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.006219000","0x0010","40",,"7","11275","461526","True","16385","115",,,
"1731512860.122587000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001088000","0x0010","40",,"7","11275","465846","True","16385","115",,,
"1731512860.127543000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.004956000","0x0010","40",,"7","11275","470166","True","16385","115",,,
"1731512860.129197000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001654000","0x0010","40",,"7","11275","473046","True","16385","115",,,
"1731512860.129803000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.000606000","0x0010","40",,"7","11275","474486","True","16379","115",,,
"1731512860.130976000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001173000","0x0010","40",,"7","11275","475926","True","16385","115",,,
"1731512860.134687000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.003711000","0x0010","40",,"7","11275","477366","True","16379","115",,,
"1731512860.136696000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002009000","0x0010","40",,"7","11275","478806","True","16385","115",,,
"1731512860.139082000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002386000","0x0010","40",,"7","11275","480246","True","16379","115",,,
"1731512860.140138000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.001056000","0x0010","40",,"7","11275","481686","True","16385","115",,,
"1731512860.142691000","13.107.137.11","172.16.123.188","60","443,62638",,"6","0.002553000","0x0010","40",,"7","11275","483126","True","16379","115",,,
"1731512860.175381000",,,"60",,,,"0.032690000",,,,,,,,,,,,
"1731512860.175630000",,,"60",,,,"0.000249000",,,,,,,,,,,,
"1731512860.216605000","172.16.121.53","224.0.0.251","87",,"5353,5353","17","0.040975000",,"73",,,,,"False",,"255",,,
"1731512860.219357000",,,"107",,"5353,5353",,"0.002752000",,,,,,,,,,,,
"1731512860.219357000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512860.281685000",,,"60",,,,"0.062328000",,,,,,,,,,,,
"1731512860.297114000",,,"60",,,,"0.015429000",,,,,,,,,,,,
"1731512860.297114000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512860.297114000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512860.297114000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512860.297114000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512860.297114000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512860.432404000","172.16.121.160","224.0.0.251","249",,"5353,5353","17","0.135290000",,"235",,,,,"False",,"255",,,
"1731512860.432404000","172.16.121.160","224.0.0.251","91",,"5353,5353","17","0.000000000",,"77",,,,,"False",,"1",,,
"1731512860.432404000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512860.432404000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1731512860.432404000",,,"105",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1731512860.432404000","172.16.121.160","224.0.0.251","150",,"5353,5353","17","0.000000000",,"136",,,,,"False",,"255",,,
"1731512860.452329000","172.16.123.188","13.107.137.11","1494","62638,443",,"6","0.019925000","0x0018","1480",,"7","483719","11275","True","258","128","1",,
"1731512860.459350000","13.107.137.11","172.16.123.188","66","443,62638",,"6","0.007021000","0x0010","52",,"7","11275","485159","True","16385","114",,,
"1731512860.504878000","172.16.123.188","13.89.179.14","171","62683,443",,"6","0.045528000","0x0018","157",,"9","43746","7270","True","64768","128",,,
"1731512860.505095000","172.16.123.188","13.89.179.14","1494","62683,443",,"6","0.000217000","0x0010","1480",,"9","43863","7270","True","64768","128",,,
"1731512860.505095000","172.16.123.188","13.89.179.14","1494","62683,443",,"6","0.000000000","0x0010","1480",,"9","45303","7270","True","64768","128",,,
"1731512860.505095000","172.16.123.188","13.89.179.14","1494","62683,443",,"6","0.000000000","0x0010","1480",,"9","46743","7270","True","64768","128",,,
"1731512860.505095000","172.16.123.188","13.89.179.14","1494","62683,443",,"6","0.000000000","0x0010","1480",,"9","48183","7270","True","64768","128",,,
